Iteration,QD-Score,Coverage,Maximum,Average
857,2689616.103586729,0.19217,6854.8231200850805,139.96024892474003
858,2692207.534726835,0.19228,6854.8231200850805,140.01495395916552
859,2699040.216134792,0.1925,6854.8231200850805,140.20988135765154
860,2705113.629410138,0.19269,6854.8231200850805,140.38681973170054
861,2707131.7780694673,0.19277,6854.8231200850805,140.43325092439005
862,2708583.851300713,0.19286,6854.8231200850805,140.44300794880812
863,2713126.708108174,0.19303,6854.8231200850805,140.55466549801451
864,2713292.149174528,0.19305,6854.8231200850805,140.54867387591443
865,2715402.444625271,0.19306,6854.8231200850805,140.65070157594897
866,2715889.4188507283,0.19308,6854.8231200850805,140.66135378344356
867,2717688.824621985,0.19309,6854.8231200850805,140.74725903060673
868,2719444.330058388,0.19316,6854.8231200850805,140.78713657374135
869,2720439.8580620517,0.19316,6854.8231200850805,140.83867560892793
870,2722634.2164845914,0.19321,6854.8231200850805,140.91580231274733
871,2724082.15925803,0.19323,6854.8231200850805,140.9761506628386
872,2725608.0531509435,0.19325,6854.8231200850805,141.04052021479654
873,2729388.871450005,0.19327,6854.8231200850805,141.22154868577664
874,2730700.8697212785,0.19328,6854.8231200850805,141.28212281256614
875,2732847.3356708074,0.19328,6854.8231200850805,141.39317754919327
876,2734326.835163445,0.19328,6854.8231200850805,141.46972450141996
877,2736426.022479317,0.19328,6854.8231200850805,141.57833311668654
878,2737994.599658222,0.1933,6854.8231200850805,141.64483184988214
879,2739355.629195412,0.19333,6854.8231200850805,141.69325139375223
880,2741812.6928114905,0.19344,6854.8231200850805,141.73969669207457
881,2744627.6051903362,0.19344,6854.8231200850805,141.88521532208108
882,2745403.5957661807,0.19346,6854.8231200850805,141.9106583152166
883,2747171.670053033,0.19347,6854.8231200850805,141.99471081061836
884,2751434.0152114187,0.19357,6854.8231200850805,142.1415516459895
885,2753693.6869993275,0.19361,6854.8231200850805,142.22889762921994
886,2756052.3591014803,0.19361,6854.8231200850805,142.350723573239
887,2757805.033728801,0.19362,6854.8231200850805,142.43389286895987
888,2759728.5404236116,0.19369,6854.8231200850805,142.48172545942546
889,2761092.6160137523,0.19373,6854.8231200850805,142.52271801031085
890,2762907.5310283178,0.19373,6854.8231200850805,142.6164007137933
891,2763618.903213209,0.19376,6854.8231200850805,142.6310334028287
892,2764480.7196059986,0.19376,6854.8231200850805,142.67551195324106
893,2765129.4102449333,0.19377,6854.8231200850805,142.70162616735993
894,2766701.8813938415,0.19377,6854.8231200850805,142.78277759167267
895,2767421.878924298,0.19378,6854.8231200850805,142.81256470865404
896,2768246.200229849,0.19378,6854.8231200850805,142.85510373773604
897,2768956.984336618,0.19378,6854.8231200850805,142.89178368957673
898,2769721.5979970316,0.19379,6854.8231200850805,142.9238659372017
899,2770732.530787791,0.19381,6854.8231200850805,142.96127809647547
900,2772871.7072842056,0.19387,6854.8231200850805,143.0273743892405
901,2774691.2864342495,0.19388,6854.8231200850805,143.11384807273828
902,2776264.06225282,0.19392,6854.8231200850805,143.16543225313634
903,2778502.5916686947,0.19394,6854.8231200850805,143.26609217637903
904,2780602.655975538,0.19396,6854.8231200850805,143.3595924920364
905,2783578.8158879494,0.19396,6854.8231200850805,143.51303443431374
906,2785093.4565656,0.19402,6854.8231200850805,143.54671974876817
907,2787306.4103811285,0.19402,6854.8231200850805,143.6607777745144
908,2789393.412153606,0.19404,6854.8231200850805,143.75352567272756
909,2791470.8494408387,0.19406,6854.8231200850805,143.84576159130364
910,2795592.4449280007,0.19409,6854.8231200850805,144.0358825765367
911,2799983.67281069,0.19413,6854.8231200850805,144.23240471903827
912,2808844.4975529527,0.1944,6854.8231200850805,144.4878856765922
913,2810386.0004839203,0.19445,6854.8231200850805,144.53000773895192
914,2812457.1993419863,0.19451,6854.8231200850805,144.5919078372313
915,2814314.6981310803,0.19452,6854.8231200850805,144.67996597424843
916,2817793.5813036235,0.19458,6854.8231200850805,144.81414232211037
917,2820447.267654049,0.19477,6854.8231200850805,144.8091219209349
918,2823621.457448964,0.19487,6854.8231200850805,144.89769884789675
919,2825248.1451306134,0.19496,6854.8231200850805,144.9142462623417
920,2831273.48099512,0.19512,6854.8231200850805,145.10421694316932
921,2833295.5600066204,0.19524,6854.8231200850805,145.11860069691767
922,2840822.7864223355,0.19533,6854.8231200850805,145.4370955010667
923,2842322.127307406,0.19542,6854.8231200850805,145.4468389779657
924,2848578.3609331106,0.19545,6854.8231200850805,145.74460787583067
925,2851177.9941576254,0.19547,6854.8231200850805,145.86268962795444
926,2851177.9941576254,0.19547,6854.8231200850805,145.86268962795444
927,2851639.089691751,0.19551,6854.8231200850805,145.8564313688175
928,2852052.89858983,0.19552,6854.8231200850805,145.87013597533908
929,2852052.89858983,0.19552,6854.8231200850805,145.87013597533908
930,2852052.89858983,0.19552,6854.8231200850805,145.87013597533908
931,2852387.483186278,0.19573,6854.8231200850805,145.73072514107588
932,2853769.1573425555,0.19597,6854.8231200850805,145.6227564087644
933,2857921.441987456,0.19611,6854.8231200850805,145.73053092588117
934,2862619.836779756,0.19636,6854.8231200850805,145.78426547055184
935,2866774.9817566765,0.19651,6854.8231200850805,145.8844324338037
936,2875306.9204327227,0.19665,6854.8231200850805,146.21443785571944
937,2876314.4958966356,0.19688,6854.8231200850805,146.09480373306764
938,2876759.123233836,0.19711,6854.8231200850805,145.94688870345675
939,2878809.9851224506,0.19721,6854.8231200850805,145.97687668589072
940,2881712.72940655,0.19729,6854.8231200850805,146.06481470964317
941,2881584.3151076855,0.19748,6854.8231200850805,145.9177797806201
942,2886264.198533567,0.19778,6854.8231200850805,145.93306697004587
943,2887400.0415850817,0.19782,6854.8231200850805,145.96097672556272
944,2891780.174866451,0.19805,6854.8231200850805,146.01263190439036
945,2893699.7858872656,0.19811,6854.8231200850805,146.0653064402234
946,2896673.914741588,0.19818,6854.8231200850805,146.16378619142134
947,2898153.797119594,0.19823,6854.8231200850805,146.20157378396783
948,2901807.047418866,0.19843,6854.8231200850805,146.2383232081271
949,2902186.0568396924,0.19846,6854.8231200850805,146.23531476568036
950,2905226.3855724693,0.19856,6854.8231200850805,146.3147857359221
951,2905612.900168766,0.19859,6854.8231200850805,146.31214563516622
952,2906500.0295587145,0.1986,6854.8231200850805,146.34944761121423
953,2906586.1218373114,0.1986,6854.8231200850805,146.35378256985456
954,2921784.251941407,0.19865,6854.8231200850805,147.08201620646398
955,2928644.684440448,0.19866,6854.8231200850805,147.41994787276997
956,2945092.7041773787,0.19871,6854.8231200850805,148.21059353718377
957,2950032.6514107063,0.19872,6854.8231200850805,148.45172360158546
958,2951190.3996258033,0.19872,6854.8231200850805,148.50998387811006
959,2968477.3037627963,0.19876,6854.8231200850805,149.3498341599314
960,2988955.190396408,0.19879,6854.8231200850805,150.35742192245124
961,3024332.319255333,0.19889,6854.8231200850805,152.0605520265138
962,3031399.01937617,0.19891,6854.8231200850805,152.40053387844603
963,3036942.705171317,0.19894,6854.8231200850805,152.6562131884647
964,3050201.675611336,0.199,6854.8231200850805,153.2764661111224
965,3055314.543766787,0.19902,6854.8231200850805,153.5179652179071
966,3063048.7289667404,0.19905,6854.8231200850805,153.88338251528464
967,3067508.359227046,0.19906,6854.8231200850805,154.09968648784516
968,3072898.7685532034,0.19909,6854.8231200850805,154.34721827079227
969,3076711.27012991,0.1991,6854.8231200850805,154.5309527940688
970,3079259.6694581304,0.1991,6854.8231200850805,154.65894874224662
971,3090289.5007035835,0.19914,6854.8231200850805,155.18175658850976
972,3100739.047973617,0.19922,6854.8231200850805,155.643963857726
973,3101760.817449566,0.19924,6854.8231200850805,155.6796234415562
974,3105176.0206273207,0.19931,6854.8231200850805,155.7962982603643
975,3105236.524027323,0.19931,6854.8231200850805,155.79933390333264
976,3106057.1123581887,0.19932,6854.8231200850805,155.8326867528692
977,3106095.961549171,0.19932,6854.8231200850805,155.8346358393122
978,3108961.148102852,0.19954,6854.8231200850805,155.80641215309473
979,3113035.736360233,0.19972,6854.8231200850805,155.8700048247663
980,3115006.246988023,0.19987,6854.8231200850805,155.85161589973598
981,3115854.8917635796,0.19992,6854.8231200850805,155.8550866228281
982,3116861.39866316,0.19998,6854.8231200850805,155.85865579873786
983,3117893.809336807,0.20006,6854.8231200850805,155.84793608601456
984,3117934.839742975,0.20017,6854.8231200850805,155.764342296197
985,3117981.814948206,0.20017,6854.8231200850805,155.76668906170784
986,3125891.5515019177,0.20039,6854.8231200850805,155.99039630230638
987,3129352.728255253,0.20047,6854.8231200850805,156.10079953385807
988,3130782.957181702,0.2005,6854.8231200850805,156.1487759192869
989,3137095.6321978853,0.2006,6854.8231200850805,156.3856247356872
990,3137442.894202454,0.20064,6854.8231200850805,156.37175509382246
991,3139889.998821619,0.2007,6854.8231200850805,156.4469356662491
992,3139916.553660357,0.20072,6854.8231200850805,156.4326700707631
993,3142117.450318475,0.20075,6854.8231200850805,156.5189265413935
994,3147259.7964280373,0.20107,6854.8231200850805,156.52557797921307
995,3149751.48418637,0.20114,6854.8231200850805,156.5949828073168
996,3151323.007658081,0.20116,6854.8231200850805,156.65753667021679
997,3156153.388573849,0.2012,6854.8231200850805,156.8664706050621
998,3155425.57886621,0.20129,6854.8231200850805,156.76017580934024
999,3161924.661705308,0.20133,6854.8231200850805,157.05183836017028
1000,3162332.4471772066,0.20155,6854.8231200850805,156.90064238041214
1001,3162341.554258028,0.20157,6854.8231200850805,156.88552633120148
1002,3162958.484009814,0.2016,6854.8231200850805,156.89278194493124
1003,3163722.7694954136,0.20161,6854.8231200850805,156.92290905686295
1004,3163781.493018463,0.20161,6854.8231200850805,156.92582178554946
1005,3163697.24122053,0.20162,6854.8231200850805,156.91385979667345
1006,3164203.4880326814,0.20164,6854.8231200850805,156.92340250112485
1007,3164344.069042973,0.20165,6854.8231200850805,156.92259206759104
1008,3164945.822116984,0.20167,6854.8231200850805,156.93686825591234
1009,3166055.0153985876,0.20169,6854.8231200850805,156.97630102625752
1010,3166055.0153985876,0.20169,6854.8231200850805,156.97630102625752
1011,3168699.1921941442,0.20173,6854.8231200850805,157.07625004680236
1012,3170867.434555315,0.20176,6854.8231200850805,157.16036055488277
1013,3173206.8688492887,0.20187,6854.8231200850805,157.19061122748744
1014,3177146.280060874,0.2021,6854.8231200850805,157.20664423853904
1015,3178496.381372925,0.20226,6854.8231200850805,157.1490349734463
1016,3191956.0406938316,0.20242,6854.8231200850805,157.68975598724592
1017,3178988.7332235095,0.20312,6854.8231200850805,156.50791321502115
1018,3185953.4435212286,0.20336,6854.8231200850805,156.66568860745616
1019,3186940.5552800437,0.20346,6854.8231200850805,156.63720413250977
1020,3185581.065286957,0.2037,6854.8231200850805,156.3859138579753
1021,3192824.7268952266,0.2043,6854.8231200850805,156.28119074377028
1022,3197901.8910303726,0.20466,6854.8231200850805,156.25436778219353
1023,3201026.610367243,0.20478,6854.8231200850805,156.3153926344
1024,3202095.2791377306,0.20496,6854.8231200850805,156.23025366597045
1025,3201515.640939161,0.20505,6854.8231200850805,156.13341335962747
1026,3202520.4319771016,0.20509,6854.8231200850805,156.15195436038331
1027,3202520.4319771016,0.20509,6854.8231200850805,156.15195436038331
1028,3202250.885384668,0.20537,6854.8231200850805,155.92593296901535
1029,3203842.4886608985,0.20544,6854.8231200850805,155.95027690132878
1030,3206991.6526872446,0.20558,6854.8231200850805,155.9972591053237
1031,3207708.4920882448,0.20566,6854.8231200850805,155.97143304912208
1032,3208439.024285032,0.20582,6854.8231200850805,155.88567798489126
1033,3209024.1470104633,0.20583,6854.8231200850805,155.9065319443455
1034,3209232.7522589033,0.20585,6854.8231200850805,155.90151820543616
1035,3209692.0521122706,0.2059,6854.8231200850805,155.8859665911739
1036,3210409.3440249227,0.20594,6854.8231200850805,155.89051879309133
1037,3211141.256384303,0.20602,6854.8231200850805,155.86551093992344
1038,3211632.1194062144,0.20609,6854.8231200850805,155.83638795701947
1039,3211765.6767378114,0.20615,6854.8231200850805,155.79751039232653
1040,3212021.5555071784,0.20615,6854.8231200850805,155.80992265375593
1041,3212404.411214618,0.20618,6854.8231200850805,155.80582070106792
1042,3212754.4470399576,0.2062,6854.8231200850805,155.8076841435479
1043,3213314.2281080177,0.20621,6854.8231200850805,155.8272745312069
1044,3213537.9652634026,0.20622,6854.8231200850805,155.83056761048408
1045,3218846.207640261,0.20632,6854.8231200850805,156.01232103723638
1046,3218853.270227781,0.20632,6854.8231200850805,156.0126633495435
1047,3219971.2824996086,0.20635,6854.8231200850805,156.04416198205033
1048,3219574.4639380276,0.20638,6854.8231200850805,156.00225137794493
1049,3218630.080126781,0.20648,6854.8231200850805,155.8809608740208
1050,3219861.321342553,0.20649,6854.8231200850805,155.93303895309958
1051,3220486.3974772813,0.20655,6854.8231200850805,155.91800520345103
1052,3221808.034324896,0.20655,6854.8231200850805,155.9819914947904
1053,3223121.615623474,0.20655,6854.8231200850805,156.04558778133497
1054,3223437.7056617155,0.20658,6854.8231200850805,156.03822759520358
1055,3223922.0876931353,0.2066,6854.8231200850805,156.04656765213628
1056,3223685.218997916,0.20666,6854.8231200850805,155.9898005902408
1057,3226101.1710586706,0.2067,6854.8231200850805,156.07649593897779
1058,3226101.1710586706,0.2067,6854.8231200850805,156.07649593897779
1059,3226101.1710586706,0.2067,6854.8231200850805,156.07649593897779
1060,3226489.4785840716,0.2067,6854.8231200850805,156.09528198278045
1061,3226913.3037686944,0.20672,6854.8231200850805,156.10068226435249
1062,3226193.5172407986,0.20678,6854.8231200850805,156.02057825905786
1063,3226342.3437127694,0.20678,6854.8231200850805,156.0277755930346
1064,3227552.1021850277,0.20687,6854.8231200850805,156.01837396360168
1065,3229756.0429870076,0.20693,6854.8231200850805,156.07964253549545
1066,3230106.0458329087,0.20697,6854.8231200850805,156.06638864728745
1067,3231120.8361524655,0.20704,6854.8231200850805,156.06263698572573
1068,3231133.753353417,0.20704,6854.8231200850805,156.0632608845352
1069,3231014.956674522,0.20711,6854.8231200850805,156.00477797665596
1070,3232509.9262584667,0.20715,6854.8231200850805,156.04682241170488
1071,3233457.1189913102,0.20719,6854.8231200850805,156.0624122299006
1072,3233482.887687343,0.20719,6854.8231200850805,156.06365595286178
1073,3233523.6779409423,0.20719,6854.8231200850805,156.065624689461
1074,3234057.3114726203,0.20723,6854.8231200850805,156.0612513377706
1075,3234057.3114726203,0.20723,6854.8231200850805,156.0612513377706
1076,3236711.959120717,0.20723,6854.8231200850805,156.18935285049062
1077,3239324.653753455,0.20727,6854.8231200850805,156.2852633643776
1078,3242655.690930511,0.20729,6854.8231200850805,156.43087900673024
1079,3248939.344267425,0.20735,6854.8231200850805,156.6886589952942
1080,3251994.3422353114,0.20739,6854.8231200850805,156.80574483993016
1081,3256625.1706321114,0.20741,6854.8231200850805,157.013893767519
1082,3257204.9601516556,0.20741,6854.8231200850805,157.0418475556461
1083,3257882.72599977,0.20742,6854.8231200850805,157.06695236716664
1084,3258090.6883566584,0.20742,6854.8231200850805,157.07697851492907
1085,3258549.0676863296,0.20742,6854.8231200850805,157.09907760516487
1086,3258842.133258519,0.20742,6854.8231200850805,157.11320669455787
1087,3258929.3816607688,0.20742,6854.8231200850805,157.11741305856566
1088,3259121.7714857296,0.20743,6854.8231200850805,157.11911350748346
1089,3260480.381621362,0.20745,6854.8231200850805,157.1694568147198
1090,3260496.5194057287,0.20745,6854.8231200850805,157.17023472671625
1091,3260496.5194057287,0.20745,6854.8231200850805,157.17023472671625
1092,3264196.5190568576,0.20757,6854.8231200850805,157.25762485218758
1093,3267772.4123945185,0.20767,6854.8231200850805,157.35409122138577
1094,3273241.4029880073,0.20792,6854.8231200850805,157.42792434532547
1095,3274705.264691766,0.20799,6854.8231200850805,157.44532259684436
1096,3281848.651773074,0.20825,6854.8231200850805,157.59177199390513
1097,3285110.2709015897,0.20834,6854.8231200850805,157.68024723536476
1098,3290984.7472893754,0.2086,6854.8231200850805,157.76532824973037
1099,3293787.705739352,0.20878,6854.8231200850805,157.76356479257362
1100,3297519.0796863083,0.20886,6854.8231200850805,157.88179065815896
1101,3294790.658020974,0.20913,6854.8231200850805,157.54748998331058
1102,3299035.7606444363,0.20925,6854.8231200850805,157.660012456126
1103,3306487.520997065,0.2095,6854.8231200850805,157.82756663470477
1104,3309259.048876714,0.20963,6854.8231200850805,157.86190186885054
1105,3313246.9020884703,0.2098,6854.8231200850805,157.9240658764762
1106,3315007.341683833,0.20988,6854.8231200850805,157.9477483173162
1107,3324917.951341897,0.21016,6854.8231200850805,158.2088861506422
1108,3330505.0524969376,0.21032,6854.8231200850805,158.35417708714994
1109,3333327.803167718,0.21042,6854.8231200850805,158.41306925043807
1110,3337092.5899097156,0.21065,6854.8231200850805,158.41882695987258
1111,3341422.697035944,0.2108,6854.8231200850805,158.5115131421226
1112,3346600.3055702974,0.21115,6854.8231200850805,158.49397611036218
1113,3352917.5216026967,0.21129,6854.8231200850805,158.68794176736696
1114,3355918.542249555,0.21152,6854.8231200850805,158.65726844977092
1115,3358841.024028749,0.21177,6854.8231200850805,158.6079720465009
1116,3361390.0133971768,0.21193,6854.8231200850805,158.6085034396818
1117,3364250.129259481,0.2121,6854.8231200850805,158.6162248590043
1118,3367715.915159002,0.21226,6854.8231200850805,158.65994135301054
1119,3369920.707972298,0.21248,6854.8231200850805,158.59943090984083
1120,3378836.255577629,0.21277,6854.8231200850805,158.80228676869996
1121,3382780.3098516883,0.21286,6854.8231200850805,158.92043173220372
1122,3384847.338852137,0.21294,6854.8231200850805,158.9577974477382
1123,3391750.196745388,0.21336,6854.8231200850805,158.96841942001257
1124,3393694.9593847124,0.21362,6854.8231200850805,158.86597506716188
1125,3397228.144365178,0.21383,6854.8231200850805,158.87518797012476
1126,3398605.1582265273,0.21398,6854.8231200850805,158.82816890487555
1127,3402407.575455894,0.21434,6854.8231200850805,158.73880635699797
1128,3406630.266371498,0.2146,6854.8231200850805,158.7432556557082
1129,3408669.6078652726,0.21482,6854.8231200850805,158.67561716158983
1130,3411967.223317661,0.21505,6854.8231200850805,158.6592524211886
1131,3415355.8516144645,0.21522,6854.8231200850805,158.69137866436506
1132,3421906.5249128025,0.21555,6854.8231200850805,158.75233240142902
1133,3424864.825846499,0.21592,6854.8231200850805,158.61730390174597
1134,3426209.2999172485,0.21634,6854.8231200850805,158.37151243030638
1135,3428641.6939866655,0.2165,6854.8231200850805,158.3668218931485
1136,3431848.762940859,0.21667,6854.8231200850805,158.39058304983888
1137,3433160.3808181034,0.21682,6854.8231200850805,158.34149897694417
1138,3435110.2722740434,0.21696,6854.8231200850805,158.32919765274906
1139,3439200.933257462,0.21721,6854.8231200850805,158.33529456551088
1140,3441550.644151679,0.21736,6854.8231200850805,158.3341297456606
1141,3443556.764209088,0.21751,6854.8231200850805,158.3171699788096
1142,3447140.854370798,0.21775,6854.8231200850805,158.30727230175881
1143,3449332.1030235575,0.21802,6854.8231200850805,158.21172842049157
1144,3451744.7911411854,0.21822,6854.8231200850805,158.1772885684715
1145,3454747.421393657,0.21841,6854.8231200850805,158.17716319736536
1146,3456487.4972781995,0.21853,6854.8231200850805,158.16993077738525
1147,3457815.6825290145,0.21857,6854.8231200850805,158.20175149970328
1148,3462409.4925666135,0.21868,6854.8231200850805,158.33224312084386
1149,3467448.58374193,0.21875,6854.8231200850805,158.51193525677394
1150,3473188.8914477057,0.21892,6854.8231200850805,158.651054789316
1151,3475112.1095004748,0.21899,6854.8231200850805,158.6881642769293
1152,3476093.000488048,0.21906,6854.8231200850805,158.6822332004039
1153,3478483.8315504366,0.21918,6854.8231200850805,158.70443615067234
1154,3481026.5518698003,0.21932,6854.8231200850805,158.71906583393218
1155,3481236.9613867956,0.21948,6854.8231200850805,158.61294702874045
1156,3482776.706818248,0.2196,6854.8231200850805,158.5963891993738
1157,3483413.495694782,0.21965,6854.8231200850805,158.58927820144694
1158,3484088.750690226,0.21973,6854.8231200850805,158.5622696350169
1159,3487329.7539342474,0.21989,6854.8231200850805,158.59428595817215
1160,3487870.210954943,0.22013,6854.8231200850805,158.4459279041904
1161,3489129.133331987,0.22016,6854.8231200850805,158.48151950090784
1162,3492049.568670285,0.22036,6854.8231200850805,158.4702109579908
1163,3494359.710229619,0.22063,6854.8231200850805,158.38098673025513
1164,3496639.9708328466,0.22071,6854.8231200850805,158.42689369910048
1165,3500650.3983699945,0.22094,6854.8231200850805,158.44348684574973
1166,3502238.02469104,0.22114,6854.8231200850805,158.37198266668355
1167,3504106.227564806,0.22121,6854.8231200850805,158.4063210327203
1168,3507302.9189010956,0.22144,6854.8231200850805,158.38615060066363
1169,3508939.215595018,0.22148,6854.8231200850805,158.43142566349186
1170,3513309.2746748384,0.22164,6854.8231200850805,158.51422462889545
1171,3516020.599621226,0.22168,6854.8231200850805,158.6079303329676
1172,3517647.4690068867,0.22176,6854.8231200850805,158.62407417960347
1173,3522284.476690849,0.22193,6854.8231200850805,158.71150708290222
1174,3524047.225736013,0.22205,6854.8231200850805,158.7051216273818
1175,3525771.7627210896,0.22211,6854.8231200850805,158.73989296839807
1176,3528055.7098038034,0.22216,6854.8231200850805,158.80697289358136
1177,3530186.5489488197,0.22224,6854.8231200850805,158.84568704773307
1178,3531895.550087604,0.2223,6854.8231200850805,158.87969186179058
1179,3532927.3473013975,0.22236,6854.8231200850805,158.8832230302841
1180,3535412.7803862025,0.22248,6854.8231200850805,158.90924039851683
1181,3536292.5624326286,0.22252,6854.8231200850805,158.92021222508666
1182,3537387.3310996387,0.22255,6854.8231200850805,158.94798162658452
1183,3536988.676028697,0.2226,6854.8231200850805,158.89436999230443
1184,3536955.737643017,0.22262,6854.8231200850805,158.87861547224045
1185,3546421.322901956,0.22263,6854.8231200850805,159.29665017751228
1186,3547529.45782424,0.22263,6854.8231200850805,159.3464249123766
1187,3550667.0344939544,0.22263,6854.8231200850805,159.48735725167114
1188,3551345.71192911,0.22263,6854.8231200850805,159.51784179711225
1189,3553386.388507526,0.22263,6854.8231200850805,159.6095040429199
1190,3557305.8427044074,0.22263,6854.8231200850805,159.78555642565726
1191,3557810.4829910635,0.22263,6854.8231200850805,159.80822364421073
1192,3558575.8679172657,0.22264,6854.8231200850805,159.83542346017182
1193,3559200.7954374435,0.22264,6854.8231200850805,159.8634924289186
1194,3560358.8914661594,0.22265,6854.8231200850805,159.9083265872966
1195,3561372.7512612497,0.22265,6854.8231200850805,159.9538626212104
1196,3561642.79441573,0.22265,6854.8231200850805,159.96599121561778
1197,3563198.3788853628,0.22265,6854.8231200850805,160.03585802314677
1198,3564601.7289402904,0.22265,6854.8231200850805,160.0988874439834
1199,3565127.074149248,0.22265,6854.8231200850805,160.1224825577924
1200,3565693.306701241,0.22265,6854.8231200850805,160.1479140669769
1201,3567119.7217048486,0.22265,6854.8231200850805,160.21197941634173
1202,3567737.6961637484,0.22265,6854.8231200850805,160.2397348378059
1203,3568992.138799329,0.22265,6854.8231200850805,160.29607629909404
1204,3571082.6877657194,0.22266,6854.8231200850805,160.382766898667
1205,3572026.546963154,0.22266,6854.8231200850805,160.42515705394564
1206,3573748.207910955,0.22266,6854.8231200850805,160.50247947143424
1207,3575689.6810135124,0.22266,6854.8231200850805,160.589673987852
1208,3577840.7920755045,0.22266,6854.8231200850805,160.6862836645785
1209,3578558.4732128414,0.22266,6854.8231200850805,160.7185158184156
1210,3581097.765333749,0.22266,6854.8231200850805,160.83255929820123
1211,3582631.5649798852,0.22266,6854.8231200850805,160.90144457827563
1212,3583252.6788736843,0.22266,6854.8231200850805,160.92933975000827
1213,3584786.548059656,0.22266,6854.8231200850805,160.99822815322267
1214,3585791.13653735,0.22266,6854.8231200850805,161.04334575304725
1215,3590754.7050413517,0.22269,6854.8231200850805,161.24454196602235
1216,3595878.906449465,0.22269,6854.8231200850805,161.47464665900873
1217,3602445.8062876435,0.2227,6854.8231200850805,161.7622723972898
1218,3609888.185439774,0.22271,6854.8231200850805,162.08918258900695
1219,3611622.8641882343,0.22271,6854.8231200850805,162.16707216506822
1220,3621437.5486627524,0.22272,6854.8231200850805,162.60046464901006
1221,3625241.8262948487,0.22272,6854.8231200850805,162.77127452832474
1222,3632177.8044371763,0.22275,6854.8231200850805,163.06073196126493
1223,3641797.164270796,0.22276,6854.8231200850805,163.48523811594524
1224,3645612.0542513295,0.22276,6854.8231200850805,163.65649372649173
1225,3649069.372075017,0.22276,6854.8231200850805,163.81169743558166
1226,3654294.239579996,0.22277,6854.8231200850805,164.038884929748
1227,3659152.22746218,0.22278,6854.8231200850805,164.24958378050903
1228,3663044.6453433135,0.22278,6854.8231200850805,164.42430403731544
1229,3666593.252911924,0.2228,6854.8231200850805,164.56881745565187
1230,3673766.345724452,0.22283,6854.8231200850805,164.86857001859946
1231,3678161.3663520254,0.22284,6854.8231200850805,165.0583991362424
1232,3683315.172241884,0.22284,6854.8231200850805,165.2896774475805
1233,3686108.19009706,0.22286,6854.8231200850805,165.4001700662775
1234,3691470.308390965,0.22289,6854.8231200850805,165.61848034415922
1235,3695694.287326065,0.2229,6854.8231200850805,165.8005512483654
1236,3700062.5318635367,0.2229,6854.8231200850805,165.99652453403036
1237,3703292.0729454234,0.22291,6854.8231200850805,166.13395868042812
1238,3705151.3591241008,0.22292,6854.8231200850805,166.209912036789
1239,3708231.128485069,0.22295,6854.8231200850805,166.32568416618386
1240,3713548.138608443,0.22298,6854.8231200850805,166.54175883973645
1241,3716697.9526414694,0.223,6854.8231200850805,166.668069625178
1242,3719185.188209372,0.22304,6854.8231200850805,166.74969459331834
1243,3720494.2855165987,0.22305,6854.8231200850805,166.80090946050655
1244,3722302.329831595,0.22307,6854.8231200850805,166.86700720991595
1245,3726188.8468934596,0.22309,6854.8231200850805,167.0262605627083
1246,3727559.45958557,0.22309,6854.8231200850805,167.08769821980232
1247,3728533.427077543,0.22309,6854.8231200850805,167.1313562722463
1248,3729301.0780995516,0.22309,6854.8231200850805,167.16576619747866
1249,3730321.1637758547,0.22309,6854.8231200850805,167.21149149562305
1250,3731214.6174830412,0.22311,6854.8231200850805,167.2365477783623
1251,3733371.867730846,0.22312,6854.8231200850805,167.32573806610102
1252,3735015.915134495,0.22312,6854.8231200850805,167.39942251409533
1253,3736504.1375781884,0.22312,6854.8231200850805,167.4661230538808
1254,3738315.1326225987,0.22312,6854.8231200850805,167.54728991675324
1255,3739389.401772553,0.22312,6854.8231200850805,167.59543751221554
1256,3743199.4814909156,0.22314,6854.8231200850805,167.75116435829145
1257,3746175.7590661286,0.22315,6854.8231200850805,167.8770225886681
1258,3748045.78738214,0.22315,6854.8231200850805,167.96082399202956
1259,3749559.9742540573,0.22315,6854.8231200850805,168.02867910616433
1260,3750697.7480330383,0.22315,6854.8231200850805,168.07966605570417
1261,3752832.198740473,0.22315,6854.8231200850805,168.1753169948677
1262,3753832.1744834185,0.22315,6854.8231200850805,168.22012881395557
1263,3755007.318988419,0.22315,6854.8231200850805,168.27279045433204
1264,3756902.4176650927,0.22315,6854.8231200850805,168.3577153334122
1265,3760589.9981054896,0.22316,6854.8231200850805,168.51541486402087
1266,3761527.910180312,0.22316,6854.8231200850805,168.55744354634845
1267,3763155.09068064,0.22316,6854.8231200850805,168.63035896579316
1268,3764493.900224716,0.22316,6854.8231200850805,168.6903522237281
1269,3767923.5853186115,0.22316,6854.8231200850805,168.8440394926784
1270,3768598.2233350053,0.22316,6854.8231200850805,168.874270628025
1271,3769893.769487897,0.22316,6854.8231200850805,168.93232521454996
1272,3771348.0769700576,0.22316,6854.8231200850805,168.9974940388088
1273,3772744.6191284126,0.22316,6854.8231200850805,169.0600743470341
1274,3773444.625022906,0.22316,6854.8231200850805,169.0914422397789
1275,3774244.216935376,0.22316,6854.8231200850805,169.12727267141855
1276,3774626.299733196,0.22316,6854.8231200850805,169.14439414470317
1277,3776475.1646719244,0.22316,6854.8231200850805,169.22724344290754
