Iteration,QD-Score,Coverage,Maximum,Average
88,222372.53607185718,0.12786339025406082,4021.9901327369735,724.3405083773849
89,216048.6015356553,0.14244064972927947,4021.9901327369735,631.7210571217992
90,216681.98077185967,0.14743856726364016,4021.9901327369735,612.0959908809596
91,215360.7548138389,0.15285297792586422,4021.9901327369735,586.8140458142749
92,218140.4014686261,0.1541024573094544,4021.9901327369735,589.5686526179084
93,223562.45693300452,0.15868388171595169,4021.9901327369735,586.7781021863635
94,228550.46159162288,0.16243231986672219,4021.9901327369735,586.0268245939048
95,214916.97670426464,0.18200749687630155,4021.9901327369735,491.8008620234889
96,221747.36099268773,0.18533944189920867,4021.9901327369735,498.3086763880623
97,223253.78904934693,0.18783840066638902,4021.9901327369735,495.01948791429476
98,230327.69234736703,0.19075385256143274,4021.9901327369735,502.89889158813764
99,231948.39814883107,0.19075385256143274,4021.9901327369735,506.43755054329927
100,230602.16510766416,0.19575177009579342,4021.9901327369735,490.6429044843918
101,238299.59568677098,0.19741774260724698,4021.9901327369735,502.74176305225944
102,240930.30271056466,0.19825072886297376,4021.9901327369735,506.15609813143834
103,265751.6747266216,0.204914618908788,4021.9901327369735,540.1456803386618
104,268675.53329397936,0.2053311120366514,4021.9901327369735,544.9807977565504
105,280224.2636762417,0.21157850895460226,4021.9901327369735,551.6225662918143
106,267749.0013537296,0.21865889212827988,4021.9901327369735,509.99809781662776
107,268483.6499316007,0.22448979591836735,4021.9901327369735,498.1143783517639
108,271795.80414383946,0.22865472719700125,4021.9901327369735,495.07432448786784
109,283554.94279020326,0.23323615160349853,4021.9901327369735,506.34811212536295
110,285005.1684437551,0.23573511037067887,4021.9901327369735,503.54270043066265
111,283452.8234842274,0.24031653477717618,4021.9901327369735,491.25272700905964
112,291471.17923375114,0.24531445231153687,4021.9901327369735,494.85768970076595
113,296415.412685089,0.2511453561016243,4021.9901327369735,491.5678485656534
114,304121.72050024744,0.2536443148688047,4021.9901327369735,499.378851396137
115,308351.7508570186,0.25447730112453143,4021.9901327369735,504.66735001148703
116,315097.14266403206,0.2598917117867555,4021.9901327369735,504.96336965389753
117,316459.64987288456,0.2598917117867555,4021.9901327369735,507.14687479628935
118,315234.9027276241,0.2640566430653894,4021.9901327369735,497.2159349016153
119,315850.3263308887,0.2648896293211162,4021.9901327369735,496.62000995422756
120,318483.7365589364,0.26613910870470636,4021.9901327369735,498.40960337861725
121,321371.0631197322,0.26655560183256977,4021.9901327369735,502.1422861245816
122,327952.51970502274,0.26697209496043317,4021.9901327369735,511.6263957956673
123,332048.04805673193,0.26697209496043317,4021.9901327369735,518.0156755955256
124,337072.0599818786,0.26863806747188673,4021.9901327369735,522.5923410571761
125,339963.36155475804,0.2698875468554769,4021.9901327369735,524.6348172141328
126,342334.71932954557,0.2703040399833403,4021.9901327369735,527.4803071333522
127,343755.22591823526,0.2703040399833403,4021.9901327369735,529.6690692114565
128,346712.4066682967,0.27113702623906705,4021.9901327369735,532.5843420403944
129,349770.6810083889,0.27155351936693045,4021.9901327369735,536.458099706118
130,358340.14305987715,0.2723865056226572,4021.9901327369735,547.9207080426256
131,362129.7496289309,0.2728029987505206,4021.9901327369735,552.8698467617265
132,364188.6556010686,0.273219491878384,4021.9901327369735,555.1656335382143
133,371893.0053250593,0.2778009162848813,4021.9901327369735,557.5607276237771
134,372412.2140608572,0.2778009162848813,4021.9901327369735,558.339151515528
135,377921.8407717862,0.2782174094127447,4021.9901327369735,565.7512586403985
136,384077.03410038387,0.280716368179925,4021.9901327369735,569.8472316029435
137,386299.6935862441,0.280716368179925,4021.9901327369735,573.1449459736559
138,388145.9649016114,0.280716368179925,4021.9901327369735,575.8842209222721
139,389650.4527511851,0.2819658475635152,4021.9901327369735,575.5545830888997
140,392990.12954746385,0.2819658475635152,4021.9901327369735,580.4876359637575
141,396362.43175007915,0.2819658475635152,4021.9901327369735,585.4688799853459
142,402034.6053448129,0.2832153269471054,4166.40220480104,591.2273608011955
143,403976.336849133,0.2832153269471054,4166.40220480104,594.0828483075486
144,406407.9883884552,0.2832153269471054,4366.859809044143,597.6588064536105
145,408170.09328101913,0.2832153269471054,4694.571988881216,600.2501371779693
146,412059.39182628575,0.2836318200749688,4721.06762446044,605.0798705231803
147,412745.82185206417,0.2836318200749688,4808.210960671166,606.087844129316
148,417918.2253816879,0.28404831320283214,4900.661171750691,612.7833216740293
149,419531.1491055194,0.28404831320283214,5124.78448369368,615.148312471436
150,425408.9772282465,0.28404831320283214,5124.78448369368,623.7668287804202
151,426462.7676029271,0.28404831320283214,5170.575737161253,625.3119759573711
152,428188.0297946499,0.28488129945855895,5362.801733543595,626.005891512646
153,428831.9491815069,0.28488129945855895,5428.125227844048,626.9472941250101
154,429584.6927920277,0.28488129945855895,5428.125227844048,628.0477964795726
155,435762.76233089494,0.2869637650978759,5428.125227844048,632.456839377206
156,436542.0653855993,0.28779675135360266,5428.125227844048,631.754074364109
157,437714.1087934061,0.28779675135360266,5428.125227844048,633.4502298023243
158,437714.1087934061,0.28779675135360266,5428.125227844048,633.4502298023243
159,437714.1087934061,0.28779675135360266,5428.125227844048,633.4502298023243
160,439120.7695034517,0.28779675135360266,5428.125227844048,635.4859182394381
161,439230.04131575284,0.28779675135360266,5428.125227844048,635.6440540025367
162,434131.56250168866,0.2940441482715535,5428.125227844048,614.9172273395023
163,427983.55510203546,0.3027905039566847,5428.125227844048,588.6981500715756
164,428951.92863075784,0.30612244897959184,5428.125227844048,583.6080661642964
165,425321.7332618477,0.30903790087463556,5428.125227844048,573.2098831022206
166,425321.7332618477,0.30903790087463556,5428.125227844048,573.2098831022206
167,423727.360967954,0.3102873802582257,5428.125227844048,568.7615583462469
168,416067.6123950547,0.3165347771761766,5428.125227844048,547.4573847303352
169,378721.21905627946,0.32778009162848815,5428.125227844048,481.2213711007363
170,374252.7306287636,0.331945022907122,5428.125227844048,469.5768263848979
171,370573.0303019687,0.33569346105789255,5428.125227844048,459.7680276699363
172,365882.3339123983,0.3373594335693461,5428.125227844048,451.70658507703496
173,365882.3339123983,0.3373594335693461,5428.125227844048,451.70658507703496
174,365060.718210991,0.33819241982507287,5428.125227844048,449.58216528447167
175,362414.8281532178,0.3390254060807997,5428.125227844048,445.22706161328966
176,362606.3138157736,0.3390254060807997,5428.125227844048,445.46230198497983
177,364259.1135031951,0.3390254060807997,5428.125227844048,447.4927684314436
178,367191.1750465833,0.3394418992086631,5428.125227844048,450.54131907556234
179,366068.05051439436,0.34027488546438983,5428.125227844048,448.0637093199441
180,366076.96517322585,0.34027488546438983,5428.125227844048,448.0746207750622
181,368225.0924828025,0.34027488546438983,5428.125227844048,450.7039075676897
182,369946.07380245544,0.34027488546438983,5428.125227844048,452.8103718512306
183,378144.68698927364,0.34152436484798,5428.125227844048,461.15205730399225
184,385615.4503282882,0.3419408579758434,5428.125227844048,469.68995167879194
185,387051.0494813741,0.34360683048729695,5428.125227844048,469.1527872501504
186,402183.1271046216,0.3448563098708871,5428.125227844048,485.72841437756233
187,407779.2280736458,0.3461057892544773,5428.125227844048,490.70905905372535
188,411708.1544142873,0.3465222823823407,5428.125227844048,494.8415317479415
189,414782.8742845862,0.3469387755102041,5428.125227844048,497.93862459134
190,419235.5384474823,0.34902124114952104,5428.125227844048,500.2810721330337
191,425393.77738444216,0.351103706788838,5428.125227844048,504.6189530064557
192,436311.08657996566,0.35193669304456476,5428.125227844048,516.3444811597227
193,439976.12189534935,0.35235318617242817,5428.125227844048,520.0663379377652
194,441899.5510848128,0.3536026655560183,5428.125227844048,520.494170889061
195,446017.8455257501,0.3548521449396085,5428.125227844048,523.4951238565142
196,449856.59679467103,0.3556851311953353,5428.125227844048,526.7641648649544
197,453123.4072167655,0.3556851311953353,5428.125227844048,530.5894698088589
198,455028.02546063036,0.35693461057892545,5428.125227844048,530.9545221244229
199,457955.703006351,0.35735110370678885,5428.125227844048,533.7479056018077
200,458459.585214927,0.35735110370678885,5428.125227844048,534.3351809031783
201,459731.0540141951,0.358600583090379,5428.125227844048,533.9501208062661
202,462000.93512266944,0.358600583090379,5428.125227844048,536.5864519427055
203,464183.80195838,0.358600583090379,5428.125227844048,539.1217212060162
204,467550.28152154456,0.358600583090379,5428.125227844048,543.0316858554525
205,469826.6853467592,0.358600583090379,5428.125227844048,545.6755927372349
206,479256.395669351,0.35943356934610576,5428.125227844048,555.3376543097926
207,481345.7086432145,0.35985006247396917,5428.125227844048,557.1130887074241
208,486466.2346341341,0.35985006247396917,5428.125227844048,563.0396234191367
209,491500.6350385901,0.35985006247396917,5428.125227844048,568.866475739109
210,492160.13102473796,0.35985006247396917,5428.125227844048,569.6297812786319
211,502256.2881246896,0.3610995418575593,5428.125227844048,579.3036771911068
212,505617.5281561304,0.3610995418575593,5428.125227844048,583.1805399724688
213,513813.1257748896,0.36151603498542273,5428.125227844048,591.9506057314396
214,535085.9599757344,0.36526447313619326,5428.125227844048,610.1322234614987
215,541733.6672463715,0.36526447313619326,5428.125227844048,617.7122773618831
216,542850.6663031866,0.36568096626405666,5428.125227844048,618.2809411198025
217,556992.0187435888,0.36776343190337357,5428.125227844048,630.7950382147098
218,560800.8359428338,0.368179925031237,5428.125227844048,634.390085908183
219,565677.2704205596,0.3685964181591004,5428.125227844048,639.1833564074119
220,567972.1826105688,0.3685964181591004,5428.125227844048,641.7764775260665
221,570419.192744651,0.3715118700541441,5428.125227844048,639.4833999379496
222,579304.0654505999,0.3752603082049146,5428.125227844048,642.9567874035515
223,586607.7458845162,0.37775926697209494,5428.125227844048,646.7560594096099
224,590884.9565705355,0.3794252394835485,5428.125227844048,648.6113683540456
225,592724.1537952077,0.3823406913785923,5428.125227844048,645.6690128488102
226,598243.7994114093,0.38608912952936275,5428.125227844048,645.3546919216928
227,597567.2636098012,0.38692211578508956,5428.125227844048,643.2370975347699
228,600603.0255653712,0.3894210745522699,5428.125227844048,642.3561770752633
229,602071.1319608963,0.39108704706372344,5428.125227844048,641.1833141223603
230,605904.891406336,0.39150354019158684,5428.125227844048,644.5796717088681
231,610973.7939709832,0.39400249895876716,5428.125227844048,645.8496765020965
232,611356.7262007751,0.39483548521449396,5428.125227844048,644.8910613932227
233,620108.4142570946,0.39483548521449396,5428.125227844048,654.1227998492559
234,628180.0339331836,0.3985839233652645,5428.125227844048,656.4054691046852
235,634216.523371464,0.39941690962099125,5428.125227844048,661.3310984061147
236,644859.5322728943,0.39941690962099125,5428.125227844048,672.4291264576583
237,650515.6047993362,0.4006663890045814,5428.125227844048,676.2116474005574
238,656897.0514936124,0.4006663890045814,5428.125227844048,682.8451678727779
239,670110.1625347768,0.40274885464389837,5428.125227844048,692.9784514320339
240,673347.2144193435,0.4031653477717618,5428.125227844048,695.606626466264
241,680186.7256432148,0.4031653477717618,5428.125227844048,702.672237234726
242,691419.9883812928,0.40441482715535193,5428.125227844048,712.0700189302706
243,694301.7489020836,0.40441482715535193,5428.125227844048,715.0378464491077
244,701333.8943958207,0.40483132028321533,5428.125227844048,721.536928390762
245,709308.2187256791,0.4056643065389421,5428.125227844048,728.2425243590135
246,717370.8619432062,0.4064972927946689,5428.125227844048,735.0111290401702
247,726076.4339836093,0.4064972927946689,5428.125227844048,743.9307725241898
248,731105.3434088819,0.40733027905039565,5428.125227844048,747.5514758782024
249,741305.7642745185,0.40857975843398586,5428.125227844048,755.6633682716804
250,742044.4183619437,0.40857975843398586,5428.125227844048,756.4163286054472
251,743745.8166742478,0.40857975843398586,5428.125227844048,758.1506795863893
252,744305.2963113846,0.40857975843398586,5428.125227844048,758.7209952205756
253,744781.3771010501,0.40857975843398586,5428.125227844048,759.2062967390929
254,745479.7067761687,0.40857975843398586,5428.125227844048,759.9181516576643
255,747208.0713844085,0.40857975843398586,5428.125227844048,761.6799912175418
256,749154.8011050514,0.40857975843398586,5428.125227844048,763.6644251835387
257,750869.2385575816,0.40857975843398586,5428.125227844048,765.4120678466683
258,755124.2522534308,0.4094127446897126,5428.125227844048,768.1833695355349
259,761887.8329600702,0.4106622240733028,5428.125227844048,772.7057129412477
260,774456.0376508515,0.4110787172011662,5428.125227844048,784.6565731011667
261,774736.6835250886,0.4110787172011662,5428.125227844048,784.9409154256217
262,777204.0627505634,0.4114952103290296,5428.125227844048,786.6437882090722
263,777681.0494966571,0.4114952103290296,5428.125227844048,787.1265683164546
264,777767.7581766536,0.4114952103290296,5428.125227844048,787.2143301383134
265,775447.1186952653,0.41274468971261974,5428.125227844048,782.4895244150002
266,774161.3581120676,0.41316118284048314,5428.125227844048,780.4045948710359
267,770039.5767738951,0.4148271553519367,5428.125227844048,773.1321051946737
268,763749.331841893,0.41690962099125367,5428.125227844048,762.9863454963967
269,763749.331841893,0.41690962099125367,5428.125227844048,762.9863454963967
270,763749.331841893,0.41690962099125367,5428.125227844048,762.9863454963967
271,762327.4595734566,0.417326114119117,5428.125227844048,760.8058478777011
272,758107.7706934534,0.41857559350270723,5428.125227844048,754.3360902422422
273,758570.1912385783,0.41857559350270723,5428.125227844048,754.7962101876401
274,756017.5036092044,0.419408579758434,5428.125227844048,750.7621684301931
275,756017.5036092044,0.419408579758434,5428.125227844048,750.7621684301931
276,753796.4889287753,0.42024156601416074,5428.125227844048,747.072833427924
277,753796.4889287753,0.42024156601416074,5428.125227844048,747.072833427924
278,753820.9321602746,0.42024156601416074,5428.125227844048,747.0970586325814
279,753820.9321602746,0.42024156601416074,5428.125227844048,747.0970586325814
280,753820.9321602746,0.42024156601416074,5428.125227844048,747.0970586325814
281,753820.9321602746,0.42024156601416074,5428.125227844048,747.0970586325814
282,754434.3220271383,0.42024156601416074,5428.125227844048,747.7049772320498
283,754636.2455846493,0.42024156601416074,5428.125227844048,747.9050996874621
284,758290.0032068734,0.42065805914202414,5428.125227844048,750.782181392944
285,758904.0089509969,0.42065805914202414,5428.125227844048,751.3901078722741
286,759297.0185850547,0.42065805914202414,5428.125227844048,751.7792263218363
287,760210.860232763,0.42065805914202414,5428.125227844048,752.6840200324386
288,760719.6073139872,0.42065805914202414,5428.125227844048,753.1877300138487
289,760856.1621194712,0.42065805914202414,5428.125227844048,753.3229327915557
290,761762.1166243991,0.42065805914202414,5428.125227844048,754.2199174499001
291,761762.1166243991,0.42065805914202414,5428.125227844048,754.2199174499001
292,760762.2262364853,0.42107455226988755,5428.125227844048,752.4848924198668
293,759266.1213663531,0.4223240316534777,5428.125227844048,748.7831571660287
294,758677.9011330699,0.4227405247813411,5428.125227844048,747.4659124463743
295,759023.3940674887,0.4227405247813411,5428.125227844048,747.8062995738806
296,759023.3940674887,0.4227405247813411,5428.125227844048,747.8062995738806
297,751978.9219066177,0.4248229904206581,5428.125227844048,737.2342371633507
298,752225.8425108519,0.4248229904206581,5428.125227844048,737.4763161871098
299,753822.2902249593,0.4252394835485214,5428.125227844048,738.3176202007436
300,753822.2902249593,0.4252394835485214,5428.125227844048,738.3176202007436
301,753822.2902249593,0.4252394835485214,5428.125227844048,738.3176202007436
302,753822.2902249593,0.4252394835485214,5428.125227844048,738.3176202007436
303,753718.3016246816,0.42565597667638483,5428.125227844048,737.4934458167139
304,753718.3016246816,0.42565597667638483,5428.125227844048,737.4934458167139
305,753718.3016246816,0.42565597667638483,5428.125227844048,737.4934458167139
306,753718.3016246816,0.42565597667638483,5428.125227844048,737.4934458167139
307,754272.7466872169,0.42565597667638483,5428.125227844048,738.0359556626389
308,755416.5291869481,0.42648896293211164,5428.125227844048,737.711454284129
309,755416.5291869481,0.42648896293211164,5428.125227844048,737.711454284129
310,758355.6111363084,0.4277384423157018,5428.125227844048,738.418316588421
311,755082.2805588364,0.42982090795501876,5428.125227844048,731.6688765105004
312,755245.7098519102,0.42982090795501876,5428.125227844048,731.8272382285952
313,755303.1714593312,0.4306538942107455,5428.125227844048,730.467283809798
314,755303.1714593312,0.4306538942107455,5428.125227844048,730.467283809798
315,756174.379132345,0.4310703873386089,5428.125227844048,730.603264862169
316,754898.995382212,0.43190337359433567,5428.125227844048,727.9643157012651
317,754767.1971916697,0.4327363598500625,5428.125227844048,726.4361859400094
318,752095.6087329028,0.43398583923365264,5428.125227844048,721.7808145229393
319,753791.1272804714,0.43481882548937945,5428.125227844048,722.0221525675013
320,753821.3257023469,0.43481882548937945,5428.125227844048,722.0510782589529
321,756600.883319994,0.4360683048729696,5428.125227844048,722.6369468194785
322,763231.0480784719,0.43690129112869636,5428.125227844048,727.5796454513555
323,760169.3365952399,0.43815077051228657,5428.125227844048,722.5944264213307
324,761699.7308316027,0.4448146605581008,5428.125227844048,713.2019951606767
325,762484.039394396,0.446064139941691,5428.125227844048,711.936544719324
326,767255.7583626915,0.4464806330695544,5428.125227844048,715.7236551890779
327,766718.5773258224,0.4485630987088713,5428.125227844048,711.9021145086559
328,765230.0851781568,0.4498125780924615,5428.125227844048,708.5463751649601
329,770453.3099035361,0.45064556434818825,5428.125227844048,712.0640572121406
330,772476.4640858346,0.45147855060391506,5428.125227844048,712.6166642858252
331,772789.4745460267,0.45147855060391506,5428.125227844048,712.9054193229028
332,779585.8976964237,0.4518950437317784,5428.125227844048,718.512348107303
333,781591.3997219332,0.4523115368596418,5428.125227844048,719.6974214750766
334,784712.380226224,0.45314452311536857,5428.125227844048,721.2429965314559
335,785481.0914113796,0.45314452311536857,5428.125227844048,721.949532547224
336,786535.875533578,0.4539775093710954,5428.125227844048,721.5925463610807
337,786542.1813409902,0.45481049562682213,5428.125227844048,720.2767228397347
338,787401.423073112,0.45481049562682213,5428.125227844048,721.0635742427766
339,787555.7266377073,0.45481049562682213,5428.125227844048,721.2048778733583
340,787871.863979795,0.45481049562682213,5428.125227844048,721.4943809338782
341,787998.3887475957,0.45522698875468554,5428.125227844048,720.9500354506823
342,789319.4453328322,0.45605997501041234,5428.125227844048,720.8396761030431
343,789319.4453328322,0.45605997501041234,5428.125227844048,720.8396761030431
344,789319.4453328322,0.45605997501041234,5428.125227844048,720.8396761030431
345,789319.4453328322,0.45605997501041234,5428.125227844048,720.8396761030431
346,789319.4453328322,0.45605997501041234,5428.125227844048,720.8396761030431
347,789737.5028630788,0.4568929612661391,5428.125227844048,719.9065659645204
348,789737.5028630788,0.4568929612661391,5428.125227844048,719.9065659645204
349,789737.5028630788,0.4568929612661391,5428.125227844048,719.9065659645204
350,788651.0892358662,0.45814244064972925,5428.125227844048,716.9555356689693
351,787896.0554096972,0.45855893377759266,5428.125227844048,715.6185789370547
352,787952.262026428,0.45855893377759266,5428.125227844048,715.6696294517966
353,788650.1308823655,0.45855893377759266,5428.125227844048,716.3034794571894
354,789285.2544593813,0.45855893377759266,5428.125227844048,716.8803401084299
355,787689.4245914653,0.45939192003331947,5428.125227844048,714.1336578345107
356,789174.9243753589,0.4602249062890462,5428.125227844048,714.1854519234017
357,792455.1708677158,0.4602249062890462,5428.125227844048,717.1540007852632
358,793997.3111089038,0.4602249062890462,5428.125227844048,718.5496028134877
359,795123.9667746928,0.4606413994169096,5428.125227844048,718.9185956371543
360,800721.800839381,0.4614743856726364,5428.125227844048,722.6731054507048
361,805674.0205049377,0.4618908788004998,5428.125227844048,726.486943647374
362,808134.4534505142,0.4627238650562266,5428.125227844048,727.3937474802108
363,812958.6894455355,0.4627238650562266,5428.125227844048,731.7359941003921
364,822000.3527051755,0.46397334443981675,5428.125227844048,737.8818246904627
365,826195.9396662011,0.4648063306955435,5428.125227844048,740.3189423532268
366,832097.3253314487,0.4648063306955435,5428.125227844048,745.6069223400078
367,839137.8131421076,0.46730528946272387,5428.125227844048,747.8946641195255
368,845169.2152821271,0.46855476884631403,5428.125227844048,751.2615246952241
369,852771.2008500817,0.4698042482299042,5428.125227844048,756.0028376330512
370,858482.5724827171,0.470637234485631,5428.125227844048,759.71909069267
371,876498.4005567986,0.4731361932528113,5428.125227844048,771.5654934478861
372,882267.5670909607,0.4743856726364015,5428.125227844048,774.598390773451
373,886913.4588871351,0.4743856726364015,5428.125227844048,778.6773124557815
374,890646.1358866786,0.47480216576426487,5428.125227844048,781.2685402514725
375,893311.2954310881,0.4752186588921283,5428.125227844048,782.9196278975355
376,904137.7728913246,0.47771761765930865,5428.125227844048,788.2630975512856
377,905177.2550390657,0.47771761765930865,5428.125227844048,789.1693592319666
378,905177.2550390657,0.47771761765930865,5428.125227844048,789.1693592319666
379,905632.7994866464,0.47771761765930865,5428.125227844048,789.5665209125078
380,905797.5183029433,0.47771761765930865,5428.125227844048,789.7101292963761
381,908609.5205964654,0.4789670970428988,5428.125227844048,790.0952353012743
382,908609.5205964654,0.4789670970428988,5428.125227844048,790.0952353012743
383,910513.3311550242,0.48021657642648896,5428.125227844048,789.690660151799
384,910684.1865178263,0.48021657642648896,5428.125227844048,789.8388434673254
385,915247.7002806851,0.48063306955435237,5428.125227844048,793.1089257198311
386,915767.8728833881,0.48063306955435237,5428.125227844048,793.5596818746864
387,915840.4079543854,0.48063306955435237,5428.125227844048,793.622537222171
388,915864.103499783,0.48063306955435237,5428.125227844048,793.6430706237287
389,916217.5165710672,0.48063306955435237,5428.125227844048,793.9493211187757
390,915720.8861544094,0.48104956268221577,5428.125227844048,792.8319360644238
391,913631.1164633475,0.4822990420658059,5428.125227844048,788.9733302792292
392,913751.6451880027,0.4822990420658059,5428.125227844048,789.0774138065653
393,914234.316798351,0.48271553519366933,5428.125227844048,788.8130429666531
394,914234.316798351,0.48271553519366933,5428.125227844048,788.8130429666531
